authorId,name
5113463,D. Joshi
26959611,Jie Yu
50716462,Andrew C. Gallagher
9397819,J. Sethian
1812793,P. Sajda
3144887,E. Pohlmeyer
39811558,Jun Wang
2583773,L. Parra
3116076,C. Christoforou
143764752,J. Dmochowski
2069850922,Barbara Hanna
1712063,Claus Bahlmann
144688398,Maneesh Kumar Singh
9546964,Shih-Fu Chang
145170620,R. Quevedo
143760702,J. Aguilera
11216002,F. Pedreschi
1788765,R. Jarvis
2498129,G. Granlund
3117916,H. Knutsson
1389968334,Hamed Masnadi-Shirazi
48493294,V. Mahadevan
1699559,N. Vasconcelos
143852873,V. Narendra
26970263,Katiganere Siddaramappa Hareesha
46597039,P. Sinha
46609120,B. Balas
7252638,Yuri Ostrovsky
144575094,Richard Russell
1680727,N. Paragios
49068739,Yunmei Chen
145481009,G. Peyré
70020039,M. Pechaud
1748053,R. Keriven
144049705,L. Cohen
1735465,Ilias Maglogiannis
1699336,C. Doukas
1757040,B. Cyganek
2180659883,B. U. Toreyin
3082577,Y. Dedeoglu
2348225007,Uy gur Gudukbay
2263256699,A. Enis Cetin
2239416149,F. B. Tek
1920398,A. Dempster
1708095,I. Kale
1690177,M. Ovsjanikov
2231847421,L. Guibas
2586918,D. Stork
143826285,Frank R. Schmidt
2076723,Eno Töppe
2802203,M. Divjak
144746444,H. Bischof
1407886338,Santiago Aja-Fernndez
1407886413,Rodrigo de Luis Garca
3328108,Luis von Ahn
1784365,Laura A. Dabbish
48764190,Martin Kaltenbrunner
2310019,Ross Bencina
1918412,Tamir Hazan
143655174,P. Turaga
145280967,A. Veeraraghavan
9215658,R. Chellappa
2262243,I. Koutis
144985503,G. Miller
2000933,David Tolliver
9107622,B. Kisačanin
144629409,S. Bhattacharyya
1691331,S. Chai
120575824,Ky Loh
148122991,Scott Redd
145658439,Kang Li
88327151,Eric D. Miller
144292444,Mei Chen
4229671,L. Weiss
3281309,P. Campbell
1695527,T. Gevers
1722251,A. Gijsenij
2820687,Joost van de Weijer
1720149,J. Geusebroek
76915750,J. Fung
145558934,Steve Mann
2112673675,Dapeng Sun
1723081,Jing Li
50729465,N. Allinson
2932882,B. Daubney
16036025,D. Gibson
2120499,N. Campbell
2619457,B. Coifman
1740300,D. Beymer
1760976,P. McLauchlan
153652147,J. Malik
1766474,G. Ritter
2206204463,Joseph N. Wilson
2717222,J. R. M. Dios
1937592,Begoña C. Arrue
144405166,A. Ollero
144242855,L. Merino
52355887,F. Gomez-Rodriguez
34752408,H. Mayer
35162579,E. R. Davies
2372810,T. Gandhi
32049271,J. McCall
69499625,Oskar Söderkvist
143867160,F. D. L. Torre
2105795,Michael J. Black
144645347,C. Stewart
2902049,Bruce G. Baumgart
1871533,Hossein Tahani
2227139,J. Keller
145776090,P. Meer
14909389,D. Mintz
143766793,A. Rosenfeld
2155184463,Dong Yoon Kim
1702017,R. Deriche
2240695794,Cordelia Schmid
145086151,Carlo Tomasi
143751119,Jitendra Malik
1761691,F. Tasse
2377695,J. Kosinka
1743917,N. Dodgson
1772880,David P. Capel
35850707,W. Burger
1922280,Olga Veksler
3130509,S. Umbaugh
2150433165,A. Sen
35793465,S. Richardson
2977282,E. Misimi
1701516,J. R. Mathiassen
2237637508,Ulf Erikson
1737428,Nick E. Pears
2053219526,Chris Bailey
32629550,M. Tuceryan
145296472,Ajai Jain
1746315,H. Frigui
1769461,R. Krishnapuram
1719780,Yan Ke
2433269,Derek Hoiem
2065222067,A. Jiménez
2786248,R. Ceres
144447272,J. Pons
1700821,F. Esposito
1738657,D. Malerba
2242004678,M. Buhmann
2246409156,T. Caelli
2246407495,M. Petrou
2246410992,P. Perner
2257169198,T. Poggio
2246409987,A. Verri
2246405739,T. Zrimec
2246409116,A. Cantoni
2246405944,E. R. Chella
2246376177,L. Davies
2246409053,F. A. Hermes
2246411139,L. Lisi
2246407022,M. Saitta
2246406870,Vento
143750012,R. Hartley
1843592,Robert B. Fisher
145886562,C. Robertson
1917148,C. Du
2453875,Gerald J. Agin
1744243,H. Siegel
9429528,James B. Armstrong
16604401,D. Watson
117481816,D. Mumford
144858616,Yang Cheng
3037691,Andrew E. Johnson
1782162,L. Matthies
3086037,Henrik Stewénius
1710238,R. Haralick
2556432,Stéphane Laveau
3631473,M. Levine
2060371457,S. Shaheen
2915583,E. Dickmanns
95650690,A. Zapp
1705627,J. Aggarwal
145306925,Sudeep Sarkar
1734012,K. Boyer
14364286,Aykut Erdem
152330322,Erkut Erdem
1804036,Y. Yardimci
1737543,V. Atalay
144807321,A. Cetin
48351473,Dimitris N. Metaxas
1738392,Arthur R. Pope
35238678,D. Lowe
2240055,Yoram Leedan
1808451,G. Bebis
2295795,D. Egbert
145097669,A. Kulkarni
145163573,A. Singhal
2787579,B. Matei
1684821,P. Olver
48862520,A. Tannenbaum
153097905,A. Marshall
145691986,P. Phillips
2909274,V. S. Nalwa
144097660,M. Turk
1680935,J. Jolion
2074505,Samira Bataouche
1764249,Joan Lasenby
144310910,W. Fitzgerald
3122982,A. Lasenby
145864307,C. Doran
34740030,L. B. Wolff
1750470,S. Nayar
145328018,Michael Oren
35387871,PhD V. F. Leavers BSc
7789445,J. Weickert
2118439996,Haifeng Chen
2285568875,Rae A. Earnshaw
2255396005,Henry Fuchs
1727775,M. Wozny
145607961,P. Dew
1691958,T. Kunii
1738740,S. B. Kang
1703781,B. Jähne
108198574,H. Haussecker
144422343,P J Narayanan
93596028,H. Shum
1429806753,N. Sebe
2262769806,Ira Cohen
1729828,A. Garg
2271545768,Thomas S. Huang
35103682,George G. Dodd
17159912,L. Rossol
145118295,M. Ferretti
1768236,W. Freeman
1777539,P. Beardsley
40176517,H. Kage
2157875909,K. Tanaka
97250709,K. Kyuma
2071204110,C. D. Weissman
82857947,David E. Tyler
1689610,G. Sagerer
2316061127,C. Hansen
1732267,T. Henderson
97306284,K. Fu
2667435,L. Jamieson
1741483,E. Delp
48585829,Chao-Chun Wang
2116824537,Juan Li
144121843,F. Weil
145061328,R. González
1682051,R. Safabakhsh
1735941,M. Yachida
143873014,S. Tsuji
143814637,Berthold K. P. Horn
114130632,P. Geißler
145299933,R. Mohr
1699200,N. Badler
1784213,R. Bajcsy
1880797,E. Pervin
145787720,J. Webb
1739308,K. Tarabanis
2193888,P. Allen
1715825,R. Tsai
3453447,J. Mundy
1733922,A. Hanson
31338632,E. Riseman
3299939,J. Orteu
2746352,A. Gerson
3252362,R. Schalkoff
2465976,M. Fischler
2836317,O. Firschein
2151490155,Ken-ichi Tanaka
145434530,J. Ohta
2109665,K. Kyuma
2108637728,Hungwen Li
5005243,M. Maresca
36736177,H. Burkhardt
143908022,B. Neumann
143923065,M. Nielsen
1796336,O. F. Olsen
1693446,L. Florack
1716904,J. Koenderink
1704117,M. Viergever
48186778,Yaoru Sun
2382887649,D. J. White
90986686,Cato Svellingen
2255773434,Norval J. C. Strachan
1951066,John Brolio
1694404,B. Draper
143905691,J. Beveridge
50557601,Chenxi Liu
2462253,C. Schmid
2064705549,H. Veeraraghavan
1683385,O. Masoud
1696163,N. Papanikolopoulos
2192229,D. Gennery
2838317,R. Norel
2059048768,Daniel Fischer
47246040,H. Wolfson
1805230,R. Nussinov
143790090,W. Hoff
2066317342,Khoi Nguyen
144764772,T. Lyon
2286139180,Yasushi Yagi
2285672813,In So Kweon
2286152769,Hongbin Zha
72490834,S. W. Lee
1747836,H. Bülthoff
2169080148,TA Poggio
49960547,S. Gunasekaran
144572816,M. Kerckhove
2217356071,J. Lu
2107263153,J. Tan
5309767,P. Shatadal
2175406,D. Gerrard
1796007,A. Desolneux
2659328,L. Moisan
27053481,J. Morel
88303012,B. Gooch
1997876,Greg Coombe
144033462,P. Shirley
1717431,Patrizio Frosini
32417190,C. Landi
2288194256,Henrik I Christensen
2285334333,P. Phillips
144592244,J. Tenenbaum
2246990749,L. V. Gool
2989123,M. Vergauwen
2450841,F. Verbiest
1804147,K. Cornelis
2072921,J. Tops
40454588,Jan-Michael Frahm
2322639,P. Georgel
144866265,D. Gallup
152656752,Tim Johnson
47364998,R. Raguram
38955885,Changchang Wu
2969092,Yi-Hung Jen
144678099,Enrique Dunn
2628245,Brian Clipp
2262186070,Svetlana Lazebnik
1737088,E. Krotkov
1398687530,B. Kamgar-Parsi
1398687533,B. Kamgar-Parsi
2314629,M. Kölsch
3050737,P. Besl
2388831863,Scott Mason
66957615,R. J. Schalko
1815555,Jinglu Tan
35061525,R. Boyle
145312456,R. C. Thomas
1678909,G. Sandini
1793750,C. Wallraven
50112753,Seong-Whan Lee
1685292,T. Poggio
12290634,S. Shafer
2977490,L. Uhr
1682458,Lewis D. Griffin
1727746,M. Lillholm
144241075,A. Shklyar
144874651,I. Karplus
2241858307,Tim Morris
2270435,J. Eklundh
31557997,B. Buxton
32163276,T. Boult
2226765,A. Gross
1710179,P. Azad
144098284,A. Grimshaw
145293928,W. Wulf
51007566,G. Ros
39940699,Sebastian Ramos
2072039870,Manuel Granados
144528288,Amir-Hossein Bakhtiary
2064388282,David Vázquez
3940956,A. L. Peña
144570279,F. Bach
145551629,H. Grabner
2260874966,Gerry Stahl
2349261,T. Koschmann
2257297551,Dan Suthers
2064802835,A. Kirillov
13131689,Eric Mintun
2053590350,Hanzi Mao
15727192,Tete Xiao
153188991,Spencer Whitehead
3127283,Piotr Dollár
2310709478,Bo Li
2145784327,Yuanhan Zhang
2325209062,Dong Guo
2310650738,Renrui Zhang
2310758205,Feng Li
2267467406,Hao Zhang
2300086932,Kaichen Zhang
2315071527,Yanwei Li
2315193840,Ziwei Liu
2264692022,Chunyuan Li
2279865167,Yue Liu
145649522,Yunjie Tian
2279864665,Yuzhong Zhao
2279908067,Hongtian Yu
2279860604,Lingxi Xie
2274017459,Yaowei Wang
2278220085,Qixiang Ye
2279787174,Yunfan Liu
2308954781,Rahima Khanam
2313964270,Muhammad Hussain
2109168016,Zhuang Liu
95426599,Chaozheng Wu
2322150,Christoph Feichtenhofer
2423297,Chien-Yao Wang
1651204675,Alexey Bochkovskiy
1704678,H. Liao
144287984,P. Shenoy
1719056,Desney S. Tan
38909097,Alec Radford
2110935237,Jong Wook Kim
2004021329,Chris Hallacy
1992922591,A. Ramesh
40087786,Gabriel Goh
144517868,Sandhini Agarwal
144864359,Girish Sastry
119609682,Amanda Askell
2051714782,Pamela Mishkin
2115193883,Jack Clark
2064404342,Gretchen Krueger
3319373,Dirk Weissenborn
2274215058,Mostafa Dehghani
2280399,G. Heigold
1802148,S. Gelly
34976940,Hsien-Che Lee
3311335,E. J. Breneman
2318353,C. P. Schulte
1803592,J. Woodfill
3025297,B. V. Herzen
2078528337,Ashish Agarwal
2445241,E. Brevdo
48738717,C. Citro
2064102917,A. Harp
30415265,Dandelion Mané
2357599490,C. Olah
144927151,M. Schuster
1765169,F. Viégas
145233583,M. Wattenberg
2152198093,Xiaoqiang Zheng
2070527929,Mohinder Malhotra
39849136,X. Wang
1726095131,A. Gupta
3078154,Holger Caesar
88740363,Varun Bankiti
33242383,Alex H. Lang
22254044,Sourabh Vora
1754854,Venice Erin Liong
2149106173,Qiang Xu
2064366548,Anush Krishnan
1959810281,Yuxin Pan
46718993,G. Baldan
3258919,Oscar Beijbom
1877512,F. Milletarì
145587209,N. Navab
145774206,Seyed-Ahmad Ahmadi
39877031,F. C. Bernstein
4868668,T. Koetzle
2107433006,G. J. Williams
46675042,E. Meyer
153584520,M. Brice
2537391,J. Rodgers
3328446,T. P. Singh
46857546,T. Shimanouchi
3195387,M. Tasumi
2096458,Luke Metz
2314850892,Olga Russakovsky
153302678,Jia Deng
144914140,Hao Su
2285165,J. Krause
2261887230,Sean Ma
3109481,Zhiheng Huang
2354728,A. Karpathy
34627703,G. Meyer
1748054,D. Greenberg
8137017,Ramakrishna Vedantam
1699161,C. L. Zitnick
35033944,W. Grimson
2148838020,Jeong Joon Park
47686265,Peter R. Florence
20128275,Julian Straub
50366818,Richard A. Newcombe
3289186,S. Lovegrove
120805419,Mingxing Tan
34320634,Ruoming Pang
1700980,Kevin Gimpel
152702479,P. Fischer
48105320,Eddy Ilg
2880264,Philip Häusser
3322806,C. Hazirbas
1715782,Patrick van der Smagt
2118589,R. Achanta
2863792,Appu Shaji
145548651,Kevin Smith
40401747,Aurélien Lucchi
1717736,P. Fua
1735035,S. Süsstrunk
1726415,Alexander Toshev
47940821,Hang Zhao
143872936,Xavier Puig
37895334,S. Fidler
2063937685,Adela Barriuso
2108052385,Yi Wu
153239384,Jongwoo Lim
37144787,Ming-Hsuan Yang
2048244,J. Varona
1398976279,C. Manresa-Yee
143996950,Francisco J. Perales López
1762649,V. Rabaud
34180232,Yuval Netzer
1726358,A. Bissacco
144397975,Bo Wu
144904233,Hang Su
35208858,Subhransu Maji
2808670,E. Kalogerakis
1778133,Pablo Arbeláez
145854440,M. Maire
143800213,Charless C. Fowlkes
2077580009,Hilde Kuehne
2676982,Hueihan Jhuang
1930964,Estíbaliz Garrote
31857045,E. Hildreth
29905643,F. Porikli
1750924,Demetri Terzopoulos
38978232,Jianping Gou
2425630,B. Yu
144555237,S. Maybank
1744364,T. Kolda
31431661,B. Bader
144247007,Xun Huang
39793900,Ming-Yu Liu
50172592,Serge J. Belongie
2376331450,Jan Kautz
3422291,Daniel DeTone
3045340,Tomasz Malisiewicz
39863668,Andrew Rabinovich
145905113,X. Bai
2023933935,Jian Ding
145773449,Zhen Zhu
1777167,M. Datcu
8111020,M. Pelillo
24178944,S. Mohanty
2068146094,David P. Hughes
3046313,M. Salathé
3149531,Arthur Szlam
2554362,R. Yamashita
3421183,M. Nishio
152271968,R. Do
2459558,K. Togashi
1782193,Ingo Steinwart
2534678,A. Christmann
1885768,M. Chli
1720483,R. Siegwart
2116646265,Guo-Xin Zhang
1710455,N. Mitra
143713756,Xiaolei Huang
51064498,Zhengyou Zhang
40309692,C. G. Harris
40365651,M. Stephens
1709053,D. Scharstein
1432235646,I-Hau Yeh
31609618,Yueh-Hua Wu
1430763462,Ping-Yang Chen
144717607,J. Hsieh
7638730,Matthew Tancik
2179732,Pratul P. Srinivasan
2577533,B. Mildenhall
1405260934,Sara Fridovich-Keil
1752583931,Nithin Raghavan
34886103,Utkarsh Singhal
1752236,R. Ramamoorthi
50329510,J. Barron
47383180,Ren Ng
2060173685,Nico Engel
1882784,Vasileios Belagiannis
1684594,K. Dietmayer
48966748,James Hays
1865091,Krista A. Ehinger
82292565,P. Hartvigsen
1779052,S. Narasimhan
2149051402,Haofeng Chen
2153688131,Xin Wang
19282988,Wenqi Xian
50580380,Yingying Chen
32324034,Fangchen Liu
8309711,Vashisht Madhavan
145830541,Angel X. Chang
2208531,Angela Dai
1807080,T. Funkhouser
49034306,Maciej Halber
2209612,M. Nießner
2295141,M. Savva
38591293,Andy Zeng
1591143181,Yinda Zhang
47260481,F. Scarselli
145467467,M. Gori
1733691,A. Tsoi
1784450,M. Hagenbuchner
3073217,G. Monfardini
2364487,Alexandre Robicquet
2378027,Bharath Ramsundar
2446263,M. DePristo
2052275005,Claire Cui
2084098271,Greg S. Corrado
2942259,Federico Perazzi
1403171438,J. Pont-Tuset
2953855,B. McWilliams
2280075525,M. Gross
1388791172,A. Sorkine-Hornung
2111251935,Tae Hyun Kim
80271822,J. Shah
2119079641,Han Zhang
2146232688,Hang Zhao
39775678,Orazio Gallo
145134808,I. Frosio
2281034686,Jan Kautz
2134433,Sergey Zagoruyko
2505902,N. Komodakis
3133575,Yandong Guo
39089563,Lei Zhang
2324337266,Yuxiao Hu
144664548,Jerry L Prince
145347688,Simon Baker
83165362,Iain Matthews
145963824,M. Spong
144193296,S. Hutchinson
145271313,M. Vidyasagar
144338534,A. Buslaev
51450943,Alex Parinov
79692603,Eugene Khvedchenya
19231037,V. Iglovikov
1731709,P. Fieguth
50762381,Jie Chen
2108754292,Xinwang Liu
2658890,Marius Muja
2118716442,Tao Xu
47893312,Hongsheng Li
1753384,Shaoting Zhang
1711560,Dimitris N. Metaxas
2247625210,Bill Triggs
2389682916,Richard I. Hartley
2258053825,Andrew W. Fitzgibbon
1701800,A. Doucet
144998829,N. Gordon
1678633,Gregory Hager
2987811,M. Swain
1691804,D. Ballard
3182065,Xuehan Xiong
38329336,Guiguang Ding
2109517420,Jiaguang Sun
3175258,Fabian Caba Heilbron
144201025,Victor Escorcia
9200530,Juan Carlos Niebles
92887925,Shuo Yang
3194015,Z. Pylyshyn
2430445,Zhengxia Zou
1741174,Zhenwei Shi
2366315822,Yuhong Guo
144030870,Jieping Ye
2903226,Kate Saenko
1692670,Brian Kulis
1739548,Mario Fritz
145727186,R. Caruana
2014849645,Tong Xiao
2143749716,Tian Xia
2143686417,Yi Yang
93768810,Xiaogang Wang
145603848,A. Rocha
27469806,Archana Sapkota
51352814,L. Guibas
144872229,P. Hanrahan
151485038,Qi-Xing Huang
2825680,Zimo Li
47782132,L. Yi
33493200,Tsung-Yi Lin
1630664874,Ashish Vaswani
1756344,T. Baltrušaitis
144802290,Amir Zadeh
144529448,Y. Lim
49933077,Louis-philippe Morency
50412584,Tianyu Guo
2115656092,Yiping Deng
2217676532,Siwei Ma
2153706048,Wen Gao
49922196,Goutam Bhat
1732855,R. Timofte
33609329,Paul Bergmann
34194478,Michael Fauser
23633923,David Sattlegger
36494513,C. Steger
144128023,Youcai Zhang
2210947922,Xinyu Huang
2157403538,Jinyu Ma
2219275756,Zhaoyang Li
2214579918,Zhaochuan Luo
3450020,Yanchun Xie
2165878517,Yuzhuo Qin
2068287017,Tong Luo
2111164613,Yaqian Li
150301258,Siyi Liu
2152829783,Lei Zhang
144843400,Alexander Kirillov
40464924,Simon Kornblith
2142754750,Tuan-Hung Vu
3451474,Himalaya Jain
48326034,Max Bucher
51021910,M. Cord
144565371,P. Pérez
144722584,Z. Zivkovic
1704876,P. Flynn
2067993,W. T. Scruggs
2153056438,Jin Chang
2054926934,Kevin Hoffman
39544740,Joe Marques
3221917,Jaesik Min
2061326,W. Worek
2944502,Daniel Zoran
30400079,Yair Weiss
2148896777,Kai Wang
2490700,Boris Babenko
36610242,Quanzeng You
8056043,Zhaowen Wang
2149814967,P. Robinson
34280810,Gunnar A. Sigurdsson
2668759,Gül Varol
2996914,Grant Van Horn
2918822,Oisin Mac Aodha
50355189,Yin Cui
1491624845,Chen Sun
2062924920,Alexander Shepard
2595180,Hartwig Adam
1690922,P. Perona
2113243762,Hugo Touvron
1403239967,Francisco Massa
3469062,Alexandre Sablayrolles
2065248680,Herv'e J'egou
151414531,Anh Totti Nguyen
2965424,J. Yosinski
2415843,S. Gortler
2026212,R. Grzeszczuk
1400248273,Michael F. Cohen
1799820,Adrien Gaidon
2116722100,Qiao Wang
3407519,Yohann Cabon
2286630,E. Vig
3146073,Ilke Demir
1781608,Krzysztof Koperski
46208586,David Lindenbaum
35708956,Guan Pang
2145739240,Jing Huang
2241767,Saikat Basu
48231536,Forest Hughes
2109650391,Julieta Martinez
143881914,J. Romero
2074109526,Kevin Zhao
104444594,Steven Basart
5164568,J. Steinhardt
1830653,Noah Snavely
1679223,S. Seitz
1726720,R. Tan
2729416,A. M. Johansen
1703064,W. Clancey
28972636,Alistair E. W. Johnson
40541154,T. Pollard
15334970,Nathaniel R. Greenbaum
4204731,M. Lungren
1466515169,Chih-ying Deng
2256805957,Yifan Peng
2237807642,Zhiyong Lu
1978710,R. Mark
50567644,S. Berkowitz
2986398,S. Horng
2118462083,Yue Wang
1932072,J. Solomon
32460614,Ajinkya Jayawant
145334576,Gregory Cohen
145146201,N. Thakor
1701028,Arvind Ganesh
144304418,Shankar R. Rao
2390079,YiGang Peng
144944479,Douglas Gray
145492205,Hai Tao
2340109,C. Wojek
2146374461,Hugo Touvron
2699340,Yiyi Liao
2143950620,Jun Xie
1710312,A. Neubeck
2262728792,H. Kato
1684805,M. Billinghurst
1416750021,Patrick Dendorfer
1387977754,Hamid Rezatofighi
34761498,Anton Milan
3177281,Javen Qinfeng Shi
144810819,K. Schindler
2065226982,L. Leal-Taix'e
2086328,Christoph Rhemann
3115485,A. Hosni
2873656,M. Bleyer
1990797,M. Gelautz
1865831,J. DiCarlo
2243126534,Chunyuan Li
2149231840,Zhengyuan Yang
1781874,E. Osuna
1771659,R. Freund
1804489,F. Girosi
1755969,F. Chaumette
8729431,Sida I. Wang
2151333468,Peng Zhang
2110179435,Jiuling Wang
37226164,Yash Goyal
7595427,Tejas Khot
1403432120,D. Summers-Stay
145208441,H. Ishii
2920551,Brygg Ullmer
2092710120,R. Margolin
1398327241,Lihi Zelnik-Manor
3226509,A. Tal
31641158,G. Aubert
143876162,Saeed Afshar
145380118,J. Tapson
1738347,A. Schaik
144329939,C. Qi
1920864,Yangyan Li
35653798,Yuankai Qi
7278868,Hongyang Yu
2108989315,Yi-Fan Yang
2143164613,Guorong Li
47527850,W. Zhang
144876831,Q. Tian
40623617,Zhiguang Wang
143979239,T. Oates
2321921828,Jiaxiang Wu
3259574,Cong Leng
2115768978,Yuhang Wang
2571792,Qinghao Hu
143949499,Jian Cheng
2110711666,T. Lee
2258961451,Aleksandar Shtedritski
49359942,C. Rupprecht
144578041,Elias Mueggler
4929024,J. Bezdek
1401357077,Mikhil R. Pal
69427318,R. Krisnapuram
2237646309,B. D. Ripley
35141525,N. Hjort
2708577,Filip Radenovic
3114932,Katrin Honauer
3185377,O. Johannsen
1793546,D. Kondermann
2065814,Bastian Goldlücke
1746335,T. Chan
1746320,S. Esedoglu
2374032424,Li-Yi Wei
1801789,M. Levoy
1405518469,G. Funka-Lea
1741177,Vishal M. Patel
33692583,Raghuraman Gopalan
33458360,Ruonan Li
3251767,Steve Branson
49791682,Ryan Farrell
39617418,Scott Haber
144777328,Jessie Barry
2942126,Panagiotis G. Ipeirotis
1746242,S. Mallat
41229153,Markus Nagel
147409784,M. V. Baalen
83133279,Tijmen Blankevoort
51316629,Xinlong Wang
47825073,Wen Wang
2398245,Jason M. Saragih
1820249,S. Lucey
1737918,J. Cohn
2432463,Erik Hjelmås
2054024193,B. K. Low
153507839,David M. Hoffman
3195970,A. Girshick
3221156,K. Akeley
2971790,M. Banks
145799132,Sylvain Paris
145403226,F. Durand
1994194269,Phúc H. Lê Khắc
30978009,G. Healy
1680223,A. Smeaton
1413851634,C. F. Benitez-Quiroz
8038057,R. Srinivasan
1384255355,Aleix M. Martinez
2177798,P. Kovesi
3393918,Stephan Zheng
1763086,Alexei A. Efros
2118855751,Kenji Suzuki
5021307,V. Sitzmann
34105638,Justus Thies
49857575,Felix Heide
1731170,Gordon Wetzstein
2264779,T. Kadir
144431498,M. Brady
2090394064,Zhenda Xie
144847596,Wei Dong
94451829,K. Li
2285231131,Melinda Knight
2285261227,Clive Muir
2113309578,Xu Zhong
2328282,Jianbin Tang
1399097376,Antonio Jimeno-Yepes
35681810,João Carreira
1400333449,Jorge Fuentes-Pacheco
2111762,José Ruíz Ascencio
1400333452,J. M. Rendon-Mancha
35619125,Takafumi Taketomi
47849822,Hideaki Uchiyama
2167126,Sei Ikeda
47908786,Y. Liu
1423743315,Theodoros Georgiou
2045281292,Kilian Batzner
2154461554,Yi Wang
11969645,C. Albrecht
2151803043,Nassim Ait Ali Braham
2125159330,Xiao Xiang Zhu
2155633441,Wenqiang Zhang
80702150,Guozhong Luo
144799987,Tao Chen
2109194747,Wenyu Liu
2116565951,Gang Yu
145873652,Yu Kong
46956675,Y. Fu
113061150,E. Lepore
38534744,Ayan Chakrabarti
1752652,Daniel Glasner
2108467824,Daliang Li
2799898,Andreas Veit
2027424343,Nian Liu
38188040,Dong Xu
41017836,Zerong Zheng
3374149,Kaiwen Guo
2108283792,Pengpeng Liu
1680777,Yebin Liu
2184030639,Abdulaziz Amer Aleissaee
2123129131,Amandeep Kumar
3288214,R. Anwer
2111181927,Salman H. Khan
2951229,Hisham Cholakkal
144996785,D. Singh
1915195,Naman Jain
15977292,Pranjali Jain
117769145,Pratik Kayal
39440469,Sudhakar Kumawat
3399037,Nipun Batra
1719838,W. Grimson
51152279,Daniel Gehrig
20580939,Antonio Loquercio
3150825,K. Derpanis
2737253,M. Guillaumin
1722052,Thomas Mensink
1721683,J. Verbeek
2279670,Andrea Frome
143820600,Daniel F. Huber
34435588,R. Kolluri
1753475,Thomas Bülow
9102722,A. Tewari
2416503,Ohad Fried
153360678,Stephen Lombardi
2454127,Kalyan Sunkavalli
1401885873,Ricardo Martin-Brualla
145386542,T. Simon
39192292,Rohit Pandey
34772804,S. Fanello
2436356,Jun-Yan Zhu
1820412,Maneesh Agrawala
2177801,Eli Shechtman
1976171,Dan B. Goldman
51283751,Michael Zollhofer
34869369,J. Rabin
2816842,J. Delon
38171505,M. Bernot
2141896,Hongchang Gao
144962210,F. Nie
1748032,Heng Huang
1724577,L. Peterson
1692312,A. Requicha
10662951,Valentin Khrulkov
66660622,L. Mirvakhabova
145754674,E. Ustinova
1738205,I. Oseledets
1795779,J. Trumpf
1681554,Yuchao Dai
40124570,Hongdong Li
2064906578,Joachim Weickert
145257017,Anand Rangarajan
